ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,"B/L Acumulate Depreciate","B/L Asset Value",AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,"Coset Center Description",CostType,Company,Department,TotalExpense,LastSync,"Update By","Update Date","Update Remark",TotalTask
5726,DELIGHT,DLCU-401S20,400B02-EE-EMLC-2.FL.0001,,,0706226001,,"Central Emergency Light",,,,,,,,,"Central Emergency Light No.11",,"ห้องไฟฟ้ากำลัง อาคาร B ชั้น 2 ฝั่งไปรษณีย์ - ชั้น 2 อาคาร B","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,"วิทยาลัย 400B-ชั้น2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
5727,DELIGHT,DLCU-501S20,400B02-EE-EMLC-2.FL.0002,,,1104226005,,"Central Emergency Light",,,,,,,,,"Central Emergency Light No.12",,"ห้องไฟฟ้ากำลัง อาคาร A ชั้น 2 ติดถนน - ชั้น 2 อาคาร A","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,"วิทยาลัย 400B-ชั้น2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
5728,DELIGHT,DLCU-501S20,400B02-EE-EMLC-3M.FL.0001,,,1104226008,,"Central Emergency Light",,,,,,,,,"Central Emergency Light No.13",,"ห้องไฟฟ้ากำลัง อาคาร A ชั้น 3M ติดถนน - ชั้น 3M  อาคาร A","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3M,"วิทยาลัย 400B-ชั้น3M",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
5729,DELIGHT,DLCU-401S20,400B02-EE-EMLC-3M.FL.0002,,,0706226003,,"Central Emergency Light",,,,,,,,,"Central Emergency Light No.14",,"ห้องไฟฟ้ากำลัง อาคาร B ชั้น 3 ติดไปรษณีย์ - ชั้น 3  อาคาร B","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3M,"วิทยาลัย 400B-ชั้น3M",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
5730,DELIGHT,DLCU-801S20,400B02-EE-EMLC-4.FL.0001,,,1104226002,,"Central Emergency Light",,,,,,,,,"Central Emergency Light No.15",,"ห้องไฟฟ้ากำลัง Shaft A - ชั้น 4A","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F4,"วิทยาลัย 400B-ชั้น4",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
5731,DELIGHT,DLCU-151S20,400B02-EE-EMLC-4.FL.0002,,,1103226001,,"Central Emergency Light",,,,,,,,,"Central Emergency Light No.16",,"ห้องไฟฟ้า 4B - ชั้น 4B ","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F4,"วิทยาลัย 400B-ชั้น4",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
5732,DELIGHT,DLCU-401S20,400B02-EE-EMLC-5.FL.0001,,,11042260003,,"Central Emergency Light",,,,,,,,,"Central Emergency Light No.17",,"ห้องไฟฟ้ากำลังอาคาร A - ชั้น 5","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F5,"วิทยาลัย 400B-ชั้น5",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
5733,DELIGHT,DLCU-401S20,400B02-EE-EMLC-5.FL.0002,,,11032260010,,"Central Emergency Light",,,,,,,,,"Central Emergency Light No.18",,"ห้องไฟฟ้ากำลังอาคาร B - ชั้น 5","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F5,"วิทยาลัย 400B-ชั้น5",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
5734,DELIGHT,DLCU-601S20,400B02-EE-EMLC-6.FL.0001,,,11032260003,,"Central Emergency Light",,,,,,,,,"Central Emergency Light No.19",,"ห้องไฟฟ้ากำลังอาคาร A - ชั้น 6 อาคาร A","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
5735,DELIGHT,DLCU-401S20,400B02-EE-EMLC-6.FL.0002,,,11032260013,,"Central Emergency Light",,,,,,,,,"Central Emergency Light No.20",,"ห้องไฟฟ้ากำลังอาคาร B - ชั้น 6 อาคาร B","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
